2020-06-10 15:59:53 status half-configured libxrender1:amd64 1:0.9.9-0ubuntu1
2020-06-10 15:59:53 status installed libxrender1:amd64 1:0.9.9-0ubuntu1
2020-06-10 15:59:53 configure libcairo2:amd64 1.14.6-1 <none>
2020-06-10 15:59:53 status unpacked libcairo2:amd64 1.14.6-1
2020-06-10 15:59:53 status half-configured libcairo2:amd64 1.14.6-1
2020-06-10 15:59:53 status installed libcairo2:amd64 1.14.6-1
2020-06-10 15:59:53 configure libdatrie1:amd64 0.2.10-2 <none>
2020-06-10 15:59:53 status unpacked libdatrie1:amd64 0.2.10-2
2020-06-10 15:59:53 status half-configured libdatrie1:amd64 0.2.10-2
2020-06-10 15:59:53 status installed libdatrie1:amd64 0.2.10-2
2020-06-10 15:59:53 configure libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.6 <none>
2020-06-10 15:59:53 status unpacked libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.6
2020-06-10 15:59:53 status half-configured libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.6
2020-06-10 15:59:53 status installed libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.6
2020-06-10 15:59:53 configure libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.6 <none>
2020-06-10 15:59:53 status unpacked libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.6
2020-06-10 15:59:53 status half-configured libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.6
2020-06-10 15:59:53 status installed libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.6
2020-06-10 15:59:53 configure libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1 <none>
2020-06-10 15:59:53 status unpacked libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2020-06-10 15:59:53 status half-configured libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2020-06-10 15:59:53 status installed libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2020-06-10 15:59:53 configure libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2 <none>
2020-06-10 15:59:53 status unpacked libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status unpacked libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status half-configured libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status installed libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 configure libthai-data:all 0.1.24-2 <none>
2020-06-10 15:59:53 status unpacked libthai-data:all 0.1.24-2
2020-06-10 15:59:53 status half-configured libthai-data:all 0.1.24-2
2020-06-10 15:59:53 status installed libthai-data:all 0.1.24-2
2020-06-10 15:59:53 configure libthai0:amd64 0.1.24-2 <none>
2020-06-10 15:59:53 status unpacked libthai0:amd64 0.1.24-2
2020-06-10 15:59:53 status half-configured libthai0:amd64 0.1.24-2
2020-06-10 15:59:53 status installed libthai0:amd64 0.1.24-2
2020-06-10 15:59:53 configure libpango-1.0-0:amd64 1.38.1-1 <none>
2020-06-10 15:59:53 status unpacked libpango-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 status half-configured libpango-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 status installed libpango-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 configure libharfbuzz0b:amd64 1.0.1-1ubuntu0.1 <none>
2020-06-10 15:59:53 status unpacked libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2020-06-10 15:59:53 status half-configured libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2020-06-10 15:59:53 status installed libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2020-06-10 15:59:53 configure libpangoft2-1.0-0:amd64 1.38.1-1 <none>
2020-06-10 15:59:53 status unpacked libpangoft2-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 status half-configured libpangoft2-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 status installed libpangoft2-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 configure libpangocairo-1.0-0:amd64 1.38.1-1 <none>
2020-06-10 15:59:53 status unpacked libpangocairo-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 status half-configured libpangocairo-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 status installed libpangocairo-1.0-0:amd64 1.38.1-1
2020-06-10 15:59:53 configure libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2 <none>
2020-06-10 15:59:53 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2020-06-10 15:59:53 status half-configured libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2020-06-10 15:59:53 status installed libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2020-06-10 15:59:53 configure libxi6:amd64 2:1.7.6-1 <none>
2020-06-10 15:59:53 status unpacked libxi6:amd64 2:1.7.6-1
2020-06-10 15:59:53 status half-configured libxi6:amd64 2:1.7.6-1
2020-06-10 15:59:53 status installed libxi6:amd64 2:1.7.6-1
2020-06-10 15:59:53 configure libxrandr2:amd64 2:1.5.0-1 <none>
2020-06-10 15:59:53 status unpacked libxrandr2:amd64 2:1.5.0-1
2020-06-10 15:59:53 status half-configured libxrandr2:amd64 2:1.5.0-1
2020-06-10 15:59:53 status installed libxrandr2:amd64 2:1.5.0-1
2020-06-10 15:59:53 configure libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2 <none>
2020-06-10 15:59:53 status unpacked libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status half-configured libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status installed libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 configure libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2 <none>
2020-06-10 15:59:53 status unpacked libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status half-configured libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 status installed libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2
2020-06-10 15:59:53 configure putty-tools:amd64 0.67-3+deb9u1build0.16.04.1 <none>
2020-06-10 15:59:53 status unpacked putty-tools:amd64 0.67-3+deb9u1build0.16.04.1
2020-06-10 15:59:53 status half-configured putty-tools:amd64 0.67-3+deb9u1build0.16.04.1
2020-06-10 15:59:53 status installed putty-tools:amd64 0.67-3+deb9u1build0.16.04.1
2020-06-10 15:59:53 configure putty:amd64 0.67-3+deb9u1build0.16.04.1 <none>
2020-06-10 15:59:53 status unpacked putty:amd64 0.67-3+deb9u1build0.16.04.1
2020-06-10 15:59:53 status half-configured putty:amd64 0.67-3+deb9u1build0.16.04.1
2020-06-10 15:59:53 status installed putty:amd64 0.67-3+deb9u1build0.16.04.1
2020-06-10 15:59:53 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2020-06-10 15:59:53 status half-configured libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:53 status installed libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:53 startup packages configure
2020-06-10 15:59:57 startup archives unpack
2020-06-10 15:59:57 install libserf-1-1:amd64 <none> 1.3.8-1
2020-06-10 15:59:57 status half-installed libserf-1-1:amd64 1.3.8-1
2020-06-10 15:59:57 status unpacked libserf-1-1:amd64 1.3.8-1
2020-06-10 15:59:57 status unpacked libserf-1-1:amd64 1.3.8-1
2020-06-10 15:59:57 install firebird2.5-common-doc:all <none> 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status half-installed firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status unpacked firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status unpacked firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 install firebird2.5-common:all <none> 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status half-installed firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status unpacked firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status unpacked firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 install libfbclient2:amd64 <none> 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status half-installed libfbclient2:amd64 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status unpacked libfbclient2:amd64 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 status unpacked libfbclient2:amd64 2.5.4.26856.ds4-1build1
2020-06-10 15:59:57 install mysql-common:all <none> 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 status half-installed mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 status unpacked mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 status unpacked mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 install libmysqlclient20:amd64 <none> 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:57 status half-installed libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 status unpacked libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:57 status unpacked libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 install libssh-4:amd64 <none> 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 status half-installed libssh-4:amd64 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 status unpacked libssh-4:amd64 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 status unpacked libssh-4:amd64 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 install libsvn1:amd64 <none> 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 status half-installed libsvn1:amd64 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 status unpacked libsvn1:amd64 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 status unpacked libsvn1:amd64 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 install hydra:amd64 <none> 8.1-1build2
2020-06-10 15:59:58 status half-installed hydra:amd64 8.1-1build2
2020-06-10 15:59:58 status triggers-pending man-db:amd64 2.7.5-1
2020-06-10 15:59:58 status unpacked hydra:amd64 8.1-1build2
2020-06-10 15:59:58 status unpacked hydra:amd64 8.1-1build2
2020-06-10 15:59:58 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2020-06-10 15:59:58 status half-configured libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:58 status installed libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:58 trigproc man-db:amd64 2.7.5-1 <none>
2020-06-10 15:59:58 status half-configured man-db:amd64 2.7.5-1
2020-06-10 15:59:58 status installed man-db:amd64 2.7.5-1
2020-06-10 15:59:58 startup packages configure
2020-06-10 15:59:58 configure libserf-1-1:amd64 1.3.8-1 <none>
2020-06-10 15:59:58 status unpacked libserf-1-1:amd64 1.3.8-1
2020-06-10 15:59:58 status half-configured libserf-1-1:amd64 1.3.8-1
2020-06-10 15:59:58 status installed libserf-1-1:amd64 1.3.8-1
2020-06-10 15:59:58 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:58 configure firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1 <none>
2020-06-10 15:59:58 status unpacked firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status half-configured firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status installed firebird2.5-common-doc:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 configure firebird2.5-common:all 2.5.4.26856.ds4-1build1 <none>
2020-06-10 15:59:58 status unpacked firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status unpacked firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status half-configured firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status installed firebird2.5-common:all 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 configure libfbclient2:amd64 2.5.4.26856.ds4-1build1 <none>
2020-06-10 15:59:58 status unpacked libfbclient2:amd64 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status half-configured libfbclient2:amd64 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 status installed libfbclient2:amd64 2.5.4.26856.ds4-1build1
2020-06-10 15:59:58 configure mysql-common:all 5.7.30-0ubuntu0.16.04.1 <none>
2020-06-10 15:59:58 status unpacked mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status unpacked mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status unpacked mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status unpacked mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status half-configured mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status installed mysql-common:all 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 configure libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1 <none>
2020-06-10 15:59:58 status unpacked libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status half-configured libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 status installed libmysqlclient20:amd64 5.7.30-0ubuntu0.16.04.1
2020-06-10 15:59:58 configure libssh-4:amd64 0.6.3-4.3ubuntu0.5 <none>
2020-06-10 15:59:58 status unpacked libssh-4:amd64 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 status half-configured libssh-4:amd64 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 status installed libssh-4:amd64 0.6.3-4.3ubuntu0.5
2020-06-10 15:59:58 configure libsvn1:amd64 1.9.3-2ubuntu1.3 <none>
2020-06-10 15:59:58 status unpacked libsvn1:amd64 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 status half-configured libsvn1:amd64 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 status installed libsvn1:amd64 1.9.3-2ubuntu1.3
2020-06-10 15:59:58 configure hydra:amd64 8.1-1build2 <none>
2020-06-10 15:59:58 status unpacked hydra:amd64 8.1-1build2
2020-06-10 15:59:58 status half-configured hydra:amd64 8.1-1build2
2020-06-10 15:59:58 status installed hydra:amd64 8.1-1build2
2020-06-10 15:59:58 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2020-06-10 15:59:58 status half-configured libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:58 status installed libc-bin:amd64 2.23-0ubuntu10
2020-06-10 15:59:58 startup packages configure
2020-06-10 16:00:04 startup archives unpack
2020-06-10 16:00:04 install php-common:all <none> 1:35ubuntu6.1
2020-06-10 16:00:04 status half-installed php-common:all 1:35ubuntu6.1
2020-06-10 16:00:04 status unpacked php-common:all 1:35ubuntu6.1
2020-06-10 16:00:04 status unpacked php-common:all 1:35ubuntu6.1
2020-06-10 16:00:04 install php7.0-common:amd64 <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 install php7.0-json:amd64 <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 install php7.0-opcache:amd64 <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 install php7.0-readline:amd64 <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 install php7.0-cli:amd64 <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status triggers-pending man-db:amd64 2.7.5-1
2020-06-10 16:00:04 status unpacked php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 install php7.0-fpm:amd64 <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status triggers-pending systemd:amd64 229-4ubuntu21.15
2020-06-10 16:00:04 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 install php7.0:all <none> 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status half-installed php7.0:all 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0:all 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:04 status unpacked php7.0:all 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:05 install php:all <none> 1:7.0+35ubuntu6.1
2020-06-10 16:00:05 status half-installed php:all 1:7.0+35ubuntu6.1
2020-06-10 16:00:05 status unpacked php:all 1:7.0+35ubuntu6.1
2020-06-10 16:00:05 status unpacked php:all 1:7.0+35ubuntu6.1
2020-06-10 16:00:05 trigproc man-db:amd64 2.7.5-1 <none>
2020-06-10 16:00:05 status half-configured man-db:amd64 2.7.5-1
2020-06-10 16:00:05 status installed man-db:amd64 2.7.5-1
2020-06-10 16:00:05 trigproc systemd:amd64 229-4ubuntu21.15 <none>
2020-06-10 16:00:05 status half-configured systemd:amd64 229-4ubuntu21.15
2020-06-10 16:00:05 status installed systemd:amd64 229-4ubuntu21.15
2020-06-10 16:00:05 startup packages configure
2020-06-10 16:00:05 configure php-common:all 1:35ubuntu6.1 <none>
2020-06-10 16:00:05 status unpacked php-common:all 1:35ubuntu6.1
2020-06-10 16:00:05 status unpacked php-common:all 1:35ubuntu6.1
2020-06-10 16:00:05 status half-configured php-common:all 1:35ubuntu6.1
2020-06-10 16:00:05 status installed php-common:all 1:35ubuntu6.1
2020-06-10 16:00:05 configure php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:05 status unpacked php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:05 status half-configured php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:14 status installed php7.0-common:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:14 configure php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:14 status unpacked php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:14 status half-configured php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:14 status installed php7.0-json:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:14 configure php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:14 status unpacked php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:14 status half-configured php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:15 status installed php7.0-opcache:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:15 configure php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:15 status unpacked php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:15 status half-configured php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:15 status installed php7.0-readline:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:15 configure php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:15 status unpacked php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:15 status half-configured php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status installed php7.0-cli:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 configure php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status triggers-pending systemd:amd64 229-4ubuntu21.15
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status unpacked php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:16 status half-configured php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:18 status installed php7.0-fpm:amd64 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:18 configure php7.0:all 7.0.33-0ubuntu0.16.04.15 <none>
2020-06-10 16:00:18 status unpacked php7.0:all 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:18 status half-configured php7.0:all 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:18 status installed php7.0:all 7.0.33-0ubuntu0.16.04.15
2020-06-10 16:00:18 configure php:all 1:7.0+35ubuntu6.1 <none>
2020-06-10 16:00:18 status unpacked php:all 1:7.0+35ubuntu6.1
2020-06-10 16:00:18 status half-configured php:all 1:7.0+35ubuntu6.1
2020-06-10 16:00:18 status installed php:all 1:7.0+35ubuntu6.1
2020-06-10 16:00:18 trigproc systemd:amd64 229-4ubuntu21.15 <none>
2020-06-10 16:00:18 status half-configured systemd:amd64 229-4ubuntu21.15
2020-06-10 16:00:18 status installed systemd:amd64 229-4ubuntu21.15
2020-06-10 16:00:18 startup packages configure
2020-06-10 16:00:20 startup archives unpack
2020-06-10 16:00:20 install tcpreplay:amd64 <none> 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:20 status half-installed tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:20 status triggers-pending man-db:amd64 2.7.5-1
2020-06-10 16:00:20 status unpacked tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:20 status unpacked tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:20 trigproc man-db:amd64 2.7.5-1 <none>
2020-06-10 16:00:20 status half-configured man-db:amd64 2.7.5-1
2020-06-10 16:00:21 status installed man-db:amd64 2.7.5-1
2020-06-10 16:00:21 startup packages configure
2020-06-10 16:00:21 configure tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1 <none>
2020-06-10 16:00:21 status unpacked tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:21 status half-configured tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:21 status installed tcpreplay:amd64 3.4.4-2+deb8u1build0.16.04.1
2020-06-10 16:00:21 startup packages configure
2020-06-10 16:00:22 startup archives unpack
2020-06-10 16:00:22 install pv:amd64 <none> 1.6.0-1
2020-06-10 16:00:22 status half-installed pv:amd64 1.6.0-1
2020-06-10 16:00:22 status triggers-pending man-db:amd64 2.7.5-1
2020-06-10 16:00:22 status unpacked pv:amd64 1.6.0-1
2020-06-10 16:00:22 status unpacked pv:amd64 1.6.0-1
2020-06-10 16:00:22 trigproc man-db:amd64 2.7.5-1 <none>
2020-06-10 16:00:22 status half-configured man-db:amd64 2.7.5-1
2020-06-10 16:00:23 status installed man-db:amd64 2.7.5-1
2020-06-10 16:00:23 startup packages configure
2020-06-10 16:00:23 configure pv:amd64 1.6.0-1 <none>
2020-06-10 16:00:23 status unpacked pv:amd64 1.6.0-1
2020-06-10 16:00:23 status half-configured pv:amd64 1.6.0-1
2020-06-10 16:00:23 status installed pv:amd64 1.6.0-1
2020-06-10 16:00:23 startup packages configure
2020-06-10 16:00:25 startup archives unpack
2020-06-10 16:00:25 install bc:amd64 <none> 1.06.95-9build1
2020-06-10 16:00:25 status half-installed bc:amd64 1.06.95-9build1
2020-06-10 16:00:25 status triggers-pending man-db:amd64 2.7.5-1
2020-06-10 16:00:25 status triggers-pending install-info:amd64 6.1.0.dfsg.1-5
2020-06-10 16:00:25 status unpacked bc:amd64 1.06.95-9build1
2020-06-10 16:00:25 status unpacked bc:amd64 1.06.95-9build1
2020-06-10 16:00:25 trigproc man-db:amd64 2.7.5-1 <none>
2020-06-10 16:00:25 status half-configured man-db:amd64 2.7.5-1
2020-06-10 16:00:26 status installed man-db:amd64 2.7.5-1
2020-06-10 16:00:26 trigproc install-info:amd64 6.1.0.dfsg.1-5 <none>
2020-06-10 16:00:26 status half-configured install-info:amd64 6.1.0.dfsg.1-5
2020-06-10 16:00:26 status installed install-info:amd64 6.1.0.dfsg.1-5
2020-06-10 16:00:26 startup packages configure
2020-06-10 16:00:26 configure bc:amd64 1.06.95-9build1 <none>
2020-06-10 16:00:26 status unpacked bc:amd64 1.06.95-9build1
2020-06-10 16:00:26 status half-configured bc:amd64 1.06.95-9build1
2020-06-10 16:00:26 status installed bc:amd64 1.06.95-9build1
2020-06-10 16:00:26 startup packages configure
2020-06-10 16:00:29 startup archives unpack
2020-06-10 16:00:29 install libencode-locale-perl:all <none> 1.05-1
2020-06-10 16:00:29 status half-installed libencode-locale-perl:all 1.05-1
2020-06-10 16:00:29 status triggers-pending man-db:amd64 2.7.5-1
2020-06-10 16:00:29 status unpacked libencode-locale-perl:all 1.05-1
2020-06-10 16:00:29 status unpacked libencode-locale-perl:all 1.05-1
2020-06-10 16:00:29 install libtimedate-perl:all <none> 2.3000-2
2020-06-10 16:00:29 status half-installed libtimedate-perl:all 2.3000-2
2020-06-10 16:00:29 status unpacked libtimedate-perl:all 2.3000-2
2020-06-10 16:00:29 status unpacked libtimedate-perl:all 2.3000-2
2020-06-10 16:00:29 install libhttp-date-perl:all <none> 6.02-1
2020-06-10 16:00:29 status half-installed libhttp-date-perl:all 6.02-1
2020-06-10 16:00:29 status unpacked libhttp-date-perl:all 6.02-1
2020-06-10 16:00:29 status unpacked libhttp-date-perl:all 6.02-1
2020-06-10 16:00:29 install libfile-listing-perl:all <none> 6.04-1
